date,funding_rate
2026-03-15 00:00:00+00:00,-3.3e-05
2026-03-15 08:00:00+00:00,-6.4e-05
2026-03-15 16:00:00+00:00,0.0
2026-03-16 00:00:00+00:00,-1.1e-05
2026-03-16 08:00:00+00:00,1.8e-05
2026-03-16 16:00:00+00:00,1.2e-05
2026-03-17 00:00:00+00:00,2.5e-05
2026-03-17 08:00:00+00:00,6.5e-05
2026-03-17 16:00:00+00:00,0.0
2026-03-18 00:00:01+00:00,-6.1e-05
2026-03-18 08:00:01+00:00,-3.7e-05
2026-03-18 16:00:01+00:00,-2.5e-05
2026-03-19 00:00:01+00:00,-5.1e-05
2026-03-19 08:00:01+00:00,-7.8e-05
2026-03-19 16:00:01+00:00,-2e-06
2026-03-20 00:00:01+00:00,-5.5e-05
2026-03-20 08:00:01+00:00,-2.5e-05
2026-03-20 16:00:01+00:00,1.8e-05
2026-03-21 00:00:01+00:00,2.1e-05
2026-03-21 08:00:01+00:00,2.4e-05
2026-03-21 16:00:01+00:00,9e-06
2026-03-22 00:00:01+00:00,1.1e-05
2026-03-22 08:00:01+00:00,-3.8e-05
2026-03-22 16:00:01+00:00,-3.9e-05
2026-03-23 00:00:01+00:00,-6e-06
2026-03-23 08:00:01+00:00,-3.9e-05
2026-03-23 16:00:01+00:00,1.8e-05
2026-03-24 00:00:01+00:00,2.5e-05
2026-03-24 08:00:01+00:00,5.3e-05
2026-03-24 16:00:01+00:00,5.6e-05
2026-03-25 00:00:01+00:00,3.8e-05
2026-03-25 08:00:01+00:00,5.4e-05
2026-03-25 16:00:01+00:00,2.3e-05
2026-03-26 00:00:01+00:00,6.5e-05
2026-03-26 08:00:01+00:00,5.4e-05
2026-03-26 16:00:01+00:00,0.0
2026-03-27 00:00:01+00:00,2.9e-05
2026-03-27 08:00:01+00:00,-1.1e-05
2026-03-27 16:00:01+00:00,-3.3e-05
2026-03-28 00:00:01+00:00,-2.3e-05
2026-03-28 08:00:01+00:00,-5.6e-05
2026-03-28 16:00:01+00:00,-5.1e-05
2026-03-29 00:00:01+00:00,-1.8e-05
2026-03-29 08:00:02+00:00,-9e-06
2026-03-29 16:00:01+00:00,7e-06
2026-03-30 00:00:01+00:00,3e-05
2026-03-30 08:00:01+00:00,1e-05
2026-03-30 16:00:01+00:00,-2.9e-05
2026-03-31 00:00:01+00:00,1.3e-05
2026-03-31 08:00:01+00:00,5.9e-05
2026-03-31 16:00:01+00:00,2.3e-05
2026-04-01 00:00:01+00:00,-8e-06
2026-04-01 08:00:01+00:00,-1e-05
2026-04-01 16:00:01+00:00,3.4e-05
2026-04-02 00:00:01+00:00,3e-06
2026-04-02 08:00:01+00:00,3e-06
2026-04-02 16:00:01+00:00,-4.1e-05
2026-04-03 00:00:01+00:00,1.4e-05
2026-04-03 08:00:01+00:00,4.2e-05
2026-04-03 16:00:01+00:00,3.9e-05
2026-04-04 00:00:01+00:00,2.8e-05
2026-04-04 08:00:01+00:00,6.1e-05
2026-04-04 16:00:01+00:00,5.4e-05
2026-04-05 00:00:01+00:00,1.3e-05
2026-04-05 08:00:01+00:00,1.6e-05
2026-04-05 16:00:02+00:00,1e-06
2026-04-06 00:00:01+00:00,5.6e-05
2026-04-06 08:00:01+00:00,2.2e-05
2026-04-06 16:00:01+00:00,3e-05
2026-04-07 00:00:01+00:00,-2.5e-05
2026-04-07 08:00:01+00:00,4.1e-05
2026-04-07 16:00:01+00:00,2.9e-05
2026-04-08 00:00:01+00:00,2.8e-05
2026-04-08 08:00:01+00:00,7.7e-05
2026-04-08 16:00:01+00:00,4.1e-05
2026-04-09 00:00:01+00:00,-1e-06
2026-04-09 08:00:01+00:00,2.2e-05
2026-04-09 16:00:01+00:00,-7e-06
2026-04-10 00:00:02+00:00,-6e-06
2026-04-10 08:00:02+00:00,1.7e-05
2026-04-10 16:00:02+00:00,-2.9e-05
2026-04-11 00:00:02+00:00,-9.6e-05
2026-04-11 08:00:02+00:00,2e-06
2026-04-11 16:00:02+00:00,1.7e-05
